Frequency (Hz)	Level (dB)
6161.132812	-47.696625
6164.062500	-46.935146
6166.992188	-46.447289
6169.921875	-46.688988
6172.851562	-47.101948
6175.781250	-46.869217
6178.710938	-46.879353
6181.640625	-46.784035
6184.570312	-46.467903
6187.500000	-47.238251
6190.429688	-45.974239
6193.359375	-47.124493
6196.289062	-46.918049
6199.218750	-46.911358
6202.148438	-47.291512
6205.078125	-47.126610
6208.007812	-46.774940
6210.937500	-47.233257
6213.867188	-46.576473
6216.796875	-46.489132
6219.726562	-47.238743
6222.656250	-46.076290
6225.585938	-46.572422
6228.515625	-47.041836
6231.445312	-46.519577
6234.375000	-46.961605
6237.304688	-45.913776
6240.234375	-46.154072
6243.164062	-46.617733
6246.093750	-46.722389
6249.023438	-46.392887
6251.953125	-46.744892
6254.882812	-46.740307
6257.812500	-47.349701
6260.742188	-47.260326
6263.671875	-46.878628
6266.601562	-46.593971
6269.531250	-46.443138
6272.460938	-47.422947
6275.390625	-47.174500
6278.320312	-46.815891
6281.250000	-47.016220
6284.179688	-47.369865
6287.109375	-47.549755
6290.039062	-46.700291
6292.968750	-47.847843
6295.898438	-47.818214
6298.828125	-47.357567
6301.757812	-46.904728
6304.687500	-46.678207
6307.617188	-47.180649
6310.546875	-46.420200
6313.476562	-46.402138
6316.406250	-46.454563
6319.335938	-46.766212
6322.265625	-47.272758
6325.195312	-46.849960
6328.125000	-47.158127
6331.054688	-46.774097
6333.984375	-47.048828
6336.914062	-46.780331
6339.843750	-45.926304
6342.773438	-46.976582
6345.703125	-46.280552
6348.632812	-47.351372
6351.562500	-47.317810
6354.492188	-46.850044
6357.421875	-47.033779
6360.351562	-46.499153
6363.281250	-46.583698
6366.210938	-47.012932
6369.140625	-47.459682
6372.070312	-47.222034
6375.000000	-47.969719
6377.929688	-46.564270
6380.859375	-47.322971
6383.789062	-47.665398
6386.718750	-48.029533
6389.648438	-47.035759
6392.578125	-47.189075
6395.507812	-46.631680
6398.437500	-46.993156
6401.367188	-46.983757
6404.296875	-47.375427
6407.226562	-47.288433
6410.156250	-46.467522
6413.085938	-47.065521
6416.015625	-46.771286
6418.945312	-46.553318
6421.875000	-46.854721
6424.804688	-46.586700
6427.734375	-46.641205
6430.664062	-47.184658
6433.593750	-46.947346
6436.523438	-46.859264
6439.453125	-47.465527
6442.382812	-46.654911
6445.312500	-47.462708
6448.242188	-46.816563
6451.171875	-46.647060
6454.101562	-47.102848
6457.031250	-47.657215
6459.960938	-46.801056
6462.890625	-47.091454
6465.820312	-47.082382
6468.750000	-46.178150
6471.679688	-46.421040
6474.609375	-46.836491
6477.539062	-46.400513
6480.468750	-46.996395
6483.398438	-46.925171
6486.328125	-46.811298
6489.257812	-46.701008
6492.187500	-46.383121
6495.117188	-46.443954
6498.046875	-46.893871
6500.976562	-47.054306
6503.906250	-46.874725
6506.835938	-47.357422
6509.765625	-47.085835
6512.695312	-47.035152
6515.625000	-47.045834
6518.554688	-46.337723
6521.484375	-46.297016
6524.414062	-46.681416
6527.343750	-47.455227
6530.273438	-47.180553
6533.203125	-47.508686
6536.132812	-46.467953
6539.062500	-47.147694
6541.992188	-47.185852
6544.921875	-46.152767
6547.851562	-46.908340
6550.781250	-47.488312
6553.710938	-47.196419
6556.640625	-47.685070
6559.570312	-46.478973
6562.500000	-47.167015
6565.429688	-46.671902
6568.359375	-47.231297
6571.289062	-47.137367
6574.218750	-46.852791
6577.148438	-47.155083
6580.078125	-46.543232
6583.007812	-46.889896
6585.937500	-46.923843
6588.867188	-47.363323
6591.796875	-46.762035
6594.726562	-47.491913
6597.656250	-46.080166
6600.585938	-46.162235
6603.515625	-46.326866
6606.445312	-47.168854
6609.375000	-46.226791
6612.304688	-47.150566
6615.234375	-47.221378
6618.164062	-46.538200
6621.093750	-46.761684
6624.023438	-46.481140
6626.953125	-46.399094
6629.882812	-47.123577
6632.812500	-47.286304
6635.742188	-46.909634
6638.671875	-46.494144
6641.601562	-46.593552
6644.531250	-46.506500
6647.460938	-46.772194
6650.390625	-47.022095
6653.320312	-46.454147
6656.250000	-46.581310
6659.179688	-46.693336
6662.109375	-46.833336
6665.039062	-47.307098
6667.968750	-46.657475
6670.898438	-46.233513
6673.828125	-47.183060
6676.757812	-46.768723
6679.687500	-47.413685
6682.617188	-47.506912
6685.546875	-47.228458
6688.476562	-46.602333
6691.406250	-47.238533
6694.335938	-46.505360
6697.265625	-47.368156
6700.195312	-47.005463
6703.125000	-46.835209
6706.054688	-46.742088
6708.984375	-46.604351
6711.914062	-47.236198
6714.843750	-47.446819
6717.773438	-46.854370
6720.703125	-47.364185
6723.632812	-47.081306
6726.562500	-46.284168
6729.492188	-47.649132
6732.421875	-46.651722
6735.351562	-46.947281
6738.281250	-47.640800
6741.210938	-47.718441
6744.140625	-47.124088
6747.070312	-46.426270
6750.000000	-47.152836
6752.929688	-46.305393
6755.859375	-46.509155
6758.789062	-46.675632
6761.718750	-46.317513
6764.648438	-46.821243
6767.578125	-46.991409
6770.507812	-46.881584
6773.437500	-46.498123
6776.367188	-46.419044
6779.296875	-46.731808
6782.226562	-46.737278
6785.156250	-46.147038
6788.085938	-46.589020
6791.015625	-47.493702
6793.945312	-46.520203
6796.875000	-47.081440
6799.804688	-47.033417
6802.734375	-46.733471
6805.664062	-47.760548
6808.593750	-47.552876
6811.523438	-45.991245
6814.453125	-46.769428
6817.382812	-46.805214
6820.312500	-46.876110
6823.242188	-45.902332
6826.171875	-46.176304
6829.101562	-47.283028
6832.031250	-47.344341
6834.960938	-46.708210
6837.890625	-47.028999
6840.820312	-47.747437
6843.750000	-47.483593
6846.679688	-46.711685
6849.609375	-47.190159
6852.539062	-47.485001
6855.468750	-46.902565
6858.398438	-46.798332
6861.328125	-46.622250
6864.257812	-46.912609
6867.187500	-47.059425
6870.117188	-47.215080
6873.046875	-46.953312
6875.976562	-47.005314
6878.906250	-46.208393
6881.835938	-46.731960
6884.765625	-46.951614
6887.695312	-46.875118
6890.625000	-47.295479
6893.554688	-46.722107
6896.484375	-46.636211
6899.414062	-46.036175
6902.343750	-47.117760
6905.273438	-47.173538
6908.203125	-46.954372
6911.132812	-47.261311
6914.062500	-46.948284
6916.992188	-46.480625
6919.921875	-46.685246
6922.851562	-46.824524
6925.781250	-47.462982
6928.710938	-47.728771
6931.640625	-46.967018
6934.570312	-47.899372
6937.500000	-47.122021
6940.429688	-46.844357
6943.359375	-47.638340
6946.289062	-46.888763
6949.218750	-46.838745
6952.148438	-47.121410
6955.078125	-46.591007
6958.007812	-46.045624
6960.937500	-46.764141
6963.867188	-46.323765
6966.796875	-47.226891
6969.726562	-47.005535
6972.656250	-46.707207
6975.585938	-46.957508
6978.515625	-46.881432
6981.445312	-47.445759
6984.375000	-47.528667
6987.304688	-46.490314
6990.234375	-47.314522
6993.164062	-47.240692
6996.093750	-47.063343
6999.023438	-46.948723
7001.953125	-46.417980
7004.882812	-47.088928
7007.812500	-47.502090
7010.742188	-47.334076
7013.671875	-46.989689
7016.601562	-46.848289
7019.531250	-47.040737
7022.460938	-46.866749
7025.390625	-47.110165
7028.320312	-47.358406
7031.250000	-46.932125
7034.179688	-47.154030
7037.109375	-47.373985
7040.039062	-47.009369
7042.968750	-46.348209
7045.898438	-47.087608
7048.828125	-47.375843
7051.757812	-47.067757
7054.687500	-47.317509
7057.617188	-47.289776
7060.546875	-47.444992
7063.476562	-46.561104
7066.406250	-47.218815
7069.335938	-46.554878
7072.265625	-46.980785
7075.195312	-46.955452
7078.125000	-46.957039
7081.054688	-47.132553
7083.984375	-47.660004
7086.914062	-47.221062
7089.843750	-47.469414
7092.773438	-46.796982
7095.703125	-46.755077
7098.632812	-46.792088
7101.562500	-47.100266
7104.492188	-46.671989
7107.421875	-46.698124
7110.351562	-45.888824
7113.281250	-46.457958
7116.210938	-47.503819
7119.140625	-47.011658
7122.070312	-46.361916
7125.000000	-46.647675
7127.929688	-47.049377
7130.859375	-47.146141
7133.789062	-46.523712
7136.718750	-46.444416
7139.648438	-46.264759
7142.578125	-46.304707
7145.507812	-46.955780
7148.437500	-46.656803
7151.367188	-46.913960
7154.296875	-47.278568
7157.226562	-47.329510
7160.156250	-47.840355
7163.085938	-47.173237
7166.015625	-47.240223
7168.945312	-47.109447
7171.875000	-46.757698
7174.804688	-47.365273
7177.734375	-46.446621
7180.664062	-46.754089
7183.593750	-45.588146
7186.523438	-46.991936
7189.453125	-47.753311
7192.382812	-47.036289
7195.312500	-47.056160
7198.242188	-46.602482
7201.171875	-46.873047
7204.101562	-46.821247
7207.031250	-46.978535
7209.960938	-47.162403
7212.890625	-46.552399
7215.820312	-46.868446
7218.750000	-46.875298
7221.679688	-46.910450
7224.609375	-47.114563
7227.539062	-46.636097
7230.468750	-47.221954
7233.398438	-46.336857
7236.328125	-46.716831
7239.257812	-47.491100
7242.187500	-47.388332
7245.117188	-47.115795
7248.046875	-46.997227
7250.976562	-46.411610
7253.906250	-46.349087
7256.835938	-46.856495
7259.765625	-46.956276
7262.695312	-46.737919
7265.625000	-47.073578
7268.554688	-46.941444
7271.484375	-46.911842
7274.414062	-46.983025
7277.343750	-46.927135
7280.273438	-46.572197
7283.203125	-47.351841
7286.132812	-47.759773
7289.062500	-46.870529
7291.992188	-47.058960
7294.921875	-46.752186
7297.851562	-46.571690
7300.781250	-46.445107
7303.710938	-47.338470
7306.640625	-47.156078
7309.570312	-46.731064
7312.500000	-47.525806
7315.429688	-46.337780
7318.359375	-46.530418
7321.289062	-47.365974
7324.218750	-47.634483
7327.148438	-47.283878
7330.078125	-47.061790
7333.007812	-47.132286
7335.937500	-46.062176
7338.867188	-46.415363
7341.796875	-47.295563
7344.726562	-46.353683
7347.656250	-46.944950
7350.585938	-47.428211
7353.515625	-46.842209
7356.445312	-47.259502
7359.375000	-47.077461
7362.304688	-46.457039
7365.234375	-46.243423
7368.164062	-46.952389
7371.093750	-47.339661
7374.023438	-46.764801
7376.953125	-46.910530
7379.882812	-47.051987
7382.812500	-47.371529
7385.742188	-47.282143
7388.671875	-47.256657
7391.601562	-46.936493
7394.531250	-46.640396
7397.460938	-47.005966
7400.390625	-46.533398
7403.320312	-46.073059
7406.250000	-46.368546
7409.179688	-47.546291
7412.109375	-46.937077
7415.039062	-46.929958
7417.968750	-47.064541
7420.898438	-46.790474
7423.828125	-46.332195
7426.757812	-46.832920
7429.687500	-47.176891
7432.617188	-46.713444
7435.546875	-46.530758
7438.476562	-47.224083
7441.406250	-47.315380
7444.335938	-46.332695
7447.265625	-46.617283
7450.195312	-47.333614
7453.125000	-47.250797
7456.054688	-47.806633
7458.984375	-47.144035
7461.914062	-47.465439
7464.843750	-47.212093
7467.773438	-46.820778
7470.703125	-46.806263
7473.632812	-46.851688
7476.562500	-47.313522
7479.492188	-46.739422
7482.421875	-47.046898
7485.351562	-46.613777
7488.281250	-47.138393
7491.210938	-47.297375
7494.140625	-46.802635
7497.070312	-47.464176
7500.000000	-47.172134
7502.929688	-46.915253
7505.859375	-47.524529
7508.789062	-46.882095
7511.718750	-46.581730
7514.648438	-46.819691
7517.578125	-46.570587
7520.507812	-47.023849
7523.437500	-46.810974
7526.367188	-46.508209
7529.296875	-46.826191
7532.226562	-46.543941
7535.156250	-46.838028
7538.085938	-46.356045
7541.015625	-46.867447
7543.945312	-46.916451
7546.875000	-47.348465
7549.804688	-46.632874
7552.734375	-46.440247
7555.664062	-46.604664
7558.593750	-47.746410
7561.523438	-47.471748
7564.453125	-46.930912
7567.382812	-47.237862
7570.312500	-47.038391
7573.242188	-46.617104
7576.171875	-46.818508
7579.101562	-46.394974
7582.031250	-46.223885
7584.960938	-46.587536
7587.890625	-46.255253
7590.820312	-47.328255
7593.750000	-47.007713
7596.679688	-46.989933
7599.609375	-46.556068
7602.539062	-47.146675
7605.468750	-46.646564
7608.398438	-46.024689
7611.328125	-47.593216
7614.257812	-46.605083
7617.187500	-46.836262
7620.117188	-47.078327
7623.046875	-46.865734
7625.976562	-47.480278
7628.906250	-46.978912
7631.835938	-46.735626
7634.765625	-47.176075
7637.695312	-47.027176
7640.625000	-46.778328
7643.554688	-46.864033
7646.484375	-47.114094
7649.414062	-47.432987
7652.343750	-46.168530
7655.273438	-47.407883
7658.203125	-46.614567
7661.132812	-46.557713
7664.062500	-46.903706
7666.992188	-46.127831
7669.921875	-46.760574
7672.851562	-47.140263
7675.781250	-47.387402
7678.710938	-46.637768
7681.640625	-46.809998
7684.570312	-46.684498
7687.500000	-47.154842
7690.429688	-47.081234
7693.359375	-46.736591
7696.289062	-47.587231
7699.218750	-47.158882
7702.148438	-46.467461
7705.078125	-46.418762
7708.007812	-46.141895
7710.937500	-47.762112
7713.867188	-47.098133
7716.796875	-46.960033
7719.726562	-46.995716
7722.656250	-46.816113
7725.585938	-47.003689
7728.515625	-46.525097
7731.445312	-46.922390
7734.375000	-47.162323
7737.304688	-46.647633
7740.234375	-47.378063
7743.164062	-46.821465
7746.093750	-46.688660
7749.023438	-46.671803
7751.953125	-46.301208
7754.882812	-46.815022
7757.812500	-47.219967
7760.742188	-46.499599
7763.671875	-47.047596
7766.601562	-46.439922
7769.531250	-46.752167
7772.460938	-47.042496
7775.390625	-46.986740
7778.320312	-47.069134
7781.250000	-46.903851
7784.179688	-47.009235
7787.109375	-46.463810
7790.039062	-47.415783
7792.968750	-46.398689
7795.898438	-47.127056
7798.828125	-46.733475
7801.757812	-46.731640
7804.687500	-47.049637
7807.617188	-46.905396
7810.546875	-46.882050
7813.476562	-46.750839
7816.406250	-47.092640
7819.335938	-46.588673
7822.265625	-47.150879
7825.195312	-47.328167
7828.125000	-46.792870
7831.054688	-46.888908
7833.984375	-46.977970
7836.914062	-46.559673
7839.843750	-47.047001
7842.773438	-47.190567
7845.703125	-46.611317
7848.632812	-47.681774
7851.562500	-47.221107
7854.492188	-47.954552
7857.421875	-47.867443
7860.351562	-46.949627
7863.281250	-46.658066
7866.210938	-46.634663
7869.140625	-46.647633
7872.070312	-47.322495
7875.000000	-47.008434
7877.929688	-46.178719
7880.859375	-47.381256
7883.789062	-46.808395
7886.718750	-46.799484
7889.648438	-48.447319
7892.578125	-47.112087
7895.507812	-46.798965
7898.437500	-46.891998
7901.367188	-47.594624
7904.296875	-47.066681
7907.226562	-46.683414
7910.156250	-46.533390
7913.085938	-47.085331
7916.015625	-46.583427
7918.945312	-47.364670
7921.875000	-46.851871
7924.804688	-47.575558
7927.734375	-46.575027
7930.664062	-46.696510
7933.593750	-47.381634
7936.523438	-46.942650
7939.453125	-46.568741
7942.382812	-47.338108
7945.312500	-46.491680
7948.242188	-46.709412
7951.171875	-46.821087
7954.101562	-47.516670
7957.031250	-47.559322
7959.960938	-47.256996
7962.890625	-47.621162
7965.820312	-47.857464
7968.750000	-47.035873
7971.679688	-46.649704
7974.609375	-47.299633
7977.539062	-46.391243
7980.468750	-46.537514
7983.398438	-46.920776
7986.328125	-46.902611
7989.257812	-47.343258
7992.187500	-46.977169
7995.117188	-46.770172
7998.046875	-46.947453
8000.976562	-47.911366
8003.906250	-47.651894
8006.835938	-46.669079
8009.765625	-47.266865
8012.695312	-47.465977
8015.625000	-46.538906
8018.554688	-47.493782
8021.484375	-46.834171
8024.414062	-47.185951
8027.343750	-47.645309
8030.273438	-47.404362
8033.203125	-47.204750
8036.132812	-47.575214
8039.062500	-47.892529
8041.992188	-46.305683
8044.921875	-47.168289
8047.851562	-46.618858
8050.781250	-46.675694
8053.710938	-47.138561
8056.640625	-47.177849
8059.570312	-46.824100
8062.500000	-47.031139
8065.429688	-46.681129
8068.359375	-46.958668
8071.289062	-46.518169
8074.218750	-46.918896
8077.148438	-46.827843
8080.078125	-46.575962
8083.007812	-46.897900
8085.937500	-46.615341
8088.867188	-46.480515
8091.796875	-47.220894
8094.726562	-46.847221
8097.656250	-46.686230
8100.585938	-47.060123
8103.515625	-47.174438
8106.445312	-47.218109
8109.375000	-46.617363
8112.304688	-46.697559
8115.234375	-46.755909
8118.164062	-46.839134
8121.093750	-46.891159
8124.023438	-47.428467
8126.953125	-47.722565
8129.882812	-46.671993
8132.812500	-46.765144
8135.742188	-47.720409
8138.671875	-47.969696
8141.601562	-46.467232
8144.531250	-46.963943
8147.460938	-46.575089
8150.390625	-46.984200
8153.320312	-46.330723
8156.250000	-46.688805
8159.179688	-46.603455
8162.109375	-46.952694
8165.039062	-46.803253
8167.968750	-46.550068
8170.898438	-46.871899
8173.828125	-46.748329
8176.757812	-47.061729
8179.687500	-47.053997
8182.617188	-47.003975
8185.546875	-47.265915
8188.476562	-46.621990
8191.406250	-46.495613
8194.335938	-47.454380
8197.265625	-46.637585
8200.195312	-46.771378
8203.125000	-46.487938
8206.054688	-46.674515
8208.984375	-47.441830
8211.914062	-47.120014
8214.843750	-47.053898
8217.773438	-47.471180
8220.703125	-46.638500
8223.632812	-47.476128
8226.562500	-46.971584
8229.492188	-47.141541
8232.421875	-47.715790
8235.351562	-46.729866
8238.281250	-46.401310
8241.210938	-47.174496
8244.140625	-46.335957
8247.070312	-46.561111
8250.000000	-46.895874
8252.929688	-46.629620
8255.859375	-46.294926
8258.789062	-46.588806
8261.718750	-47.233631
8264.648438	-47.050735
8267.578125	-47.426849
8270.507812	-47.351295
8273.437500	-46.605164
8276.367188	-46.761658
8279.296875	-46.720608
8282.226562	-47.235771
8285.156250	-46.666603
8288.085938	-47.386707
8291.015625	-47.171337
8293.945312	-46.651524
8296.875000	-46.669674
8299.804688	-46.773964
8302.734375	-46.549232
8305.664062	-46.966854
8308.593750	-47.658302
8311.523438	-47.395012
8314.453125	-46.378376
8317.382812	-46.693115
8320.312500	-47.401775
8323.242188	-46.898113
8326.171875	-47.068413
8329.101562	-46.927277
8332.031250	-47.138622
8334.960938	-46.920166
8337.890625	-46.855179
8340.820312	-46.962841
8343.750000	-47.044548
8346.679688	-46.448528
8349.609375	-47.842670
8352.539062	-47.370014
8355.468750	-47.028057
8358.398438	-46.292286
8361.328125	-46.992069
8364.257812	-47.720802
8367.187500	-47.229897
8370.117188	-47.392284
8373.046875	-48.180801
8375.976562	-47.641373
8378.906250	-46.531494
8381.835938	-47.014416
8384.765625	-47.200699
8387.695312	-46.405235
8390.625000	-46.788563
8393.554688	-47.194080
8396.484375	-46.630505
8399.414062	-47.040546
8402.343750	-47.044724
8405.273438	-46.179871
8408.203125	-46.923340
8411.132812	-47.125046
8414.062500	-46.789242
8416.992188	-46.909061
8419.921875	-47.055214
8422.851562	-47.110065
8425.781250	-46.643085
8428.710938	-46.700665
8431.640625	-46.853962
8434.570312	-46.686062
8437.500000	-46.750519
8440.429688	-46.750931
8443.359375	-46.311184
8446.289062	-47.036411
8449.218750	-47.590950
8452.148438	-46.735580
8455.078125	-46.215073
8458.007812	-46.968502
8460.937500	-46.820450
8463.867188	-47.256798
8466.796875	-47.251842
8469.726562	-46.421272
8472.656250	-47.197929
8475.585938	-47.386208
8478.515625	-46.800999
8481.445312	-47.249138
8484.375000	-47.040512
8487.304688	-47.206230
8490.234375	-46.898911
8493.164062	-46.157063
8496.093750	-46.965870
8499.023438	-47.346634
8501.953125	-46.990662
8504.882812	-47.384781
8507.812500	-46.998421
8510.742188	-46.743774
8513.671875	-46.165302
8516.601562	-46.773235
8519.531250	-47.097137
8522.460938	-47.402496
8525.390625	-46.550888
8528.320312	-46.534492
8531.250000	-47.150227
8534.179688	-47.628967
8537.109375	-46.575813
8540.039062	-46.283131
8542.968750	-46.980961
8545.898438	-46.692646
8548.828125	-47.219292
8551.757812	-46.647892
8554.687500	-46.780823
8557.617188	-46.217140
8560.546875	-47.000561
8563.476562	-47.107494
8566.406250	-47.650333
8569.335938	-46.663651
8572.265625	-46.915096
8575.195312	-47.762138
8578.125000	-46.504135
8581.054688	-47.068108
8583.984375	-48.007233
8586.914062	-46.807117
8589.843750	-46.634319
8592.773438	-46.459301
8595.703125	-46.320320
8598.632812	-46.794594
8601.562500	-47.404263
8604.492188	-47.178173
8607.421875	-46.999882
8610.351562	-47.230373
8613.281250	-46.685581
8616.210938	-46.800308
8619.140625	-46.594505
8622.070312	-47.138474
8625.000000	-47.181889
8627.929688	-46.867123
8630.859375	-46.677273
8633.789062	-46.737976
8636.718750	-46.635490
8639.648438	-46.766750
8642.578125	-46.798164
8645.507812	-46.899441
8648.437500	-47.685909
8651.367188	-47.307842
8654.296875	-47.039436
8657.226562	-46.910805
8660.156250	-46.701576
8663.085938	-46.703964
8666.015625	-47.256836
8668.945312	-47.049725
8671.875000	-47.010376
8674.804688	-46.414158
8677.734375	-46.447502
8680.664062	-46.959911
8683.593750	-46.919197
8686.523438	-47.709080
8689.453125	-47.125805
8692.382812	-46.184719
8695.312500	-46.866032
8698.242188	-46.751595
8701.171875	-46.573025
8704.101562	-47.151806
8707.031250	-46.608810
8709.960938	-46.970818
8712.890625	-47.027679
8715.820312	-47.152321
8718.750000	-47.027855
8721.679688	-47.009682
8724.609375	-47.236481
8727.539062	-46.696815
8730.468750	-47.438999
8733.398438	-46.437813
8736.328125	-46.923328
8739.257812	-46.696507
8742.187500	-46.570839
8745.117188	-47.048985
8748.046875	-46.538078
8750.976562	-47.060028
8753.906250	-46.707752
8756.835938	-46.577621
8759.765625	-46.800156
8762.695312	-46.870903
8765.625000	-46.783901
8768.554688	-46.790661
8771.484375	-46.769272
8774.414062	-47.421288
8777.343750	-47.114517
8780.273438	-46.164768
8783.203125	-47.400391
8786.132812	-46.597343
8789.062500	-46.630962
8791.992188	-46.084869
8794.921875	-46.230980
8797.851562	-46.680843
8800.781250	-46.168156
8803.710938	-47.212452
8806.640625	-47.037243
8809.570312	-47.321095
8812.500000	-47.168953
8815.429688	-46.919662
8818.359375	-46.805462
8821.289062	-46.424030
8824.218750	-46.668579
8827.148438	-46.684868
8830.078125	-47.218250
8833.007812	-47.496937
8835.937500	-47.268620
8838.867188	-47.265270
8841.796875	-47.381485
8844.726562	-46.735992
8847.656250	-47.313335
8850.585938	-46.780781
8853.515625	-47.121166
8856.445312	-46.738064
8859.375000	-46.975883
8862.304688	-47.219299
8865.234375	-47.484135
8868.164062	-47.681446
8871.093750	-46.857864
8874.023438	-47.243317
8876.953125	-46.816914
8879.882812	-47.340660
8882.812500	-46.630188
8885.742188	-47.195042
8888.671875	-46.364506
8891.601562	-46.990250
8894.531250	-46.280785
8897.460938	-46.797951
8900.390625	-46.607800
8903.320312	-46.784470
8906.250000	-46.701920
8909.179688	-46.874065
8912.109375	-46.643539
8915.039062	-46.392979
8917.968750	-46.415955
8920.898438	-47.036438
8923.828125	-47.217373
8926.757812	-47.023361
8929.687500	-47.562069
8932.617188	-47.368698
8935.546875	-47.402718
8938.476562	-47.235199
8941.406250	-48.100773
8944.335938	-47.231529
8947.265625	-47.328522
8950.195312	-46.726402
8953.125000	-46.845776
8956.054688	-47.087227
8958.984375	-46.405910
8961.914062	-47.127735
8964.843750	-46.096550
8967.773438	-47.055275
8970.703125	-47.033600
8973.632812	-46.646919
8976.562500	-47.045582
8979.492188	-46.450104
8982.421875	-46.993462
8985.351562	-46.552071
8988.281250	-47.080921
8991.210938	-46.346062
8994.140625	-46.735081
8997.070312	-46.414780
9000.000000	-46.883438
9002.929688	-47.243259
9005.859375	-47.037460
9008.789062	-46.554436
9011.718750	-47.386494
9014.648438	-46.819111
9017.578125	-46.239212
9020.507812	-47.308743
9023.437500	-47.031170
9026.367188	-46.773014
9029.296875	-46.502014
9032.226562	-47.116470
9035.156250	-46.496471
9038.085938	-47.140537
9041.015625	-47.464005
9043.945312	-47.642056
9046.875000	-47.191635
9049.804688	-47.298779
9052.734375	-46.775051
9055.664062	-46.664738
9058.593750	-46.464317
9061.523438	-46.395462
9064.453125	-47.653481
9067.382812	-46.930695
9070.312500	-46.869633
9073.242188	-47.202065
9076.171875	-47.244167
9079.101562	-46.541618
9082.031250	-47.971149
9084.960938	-46.840256
9087.890625	-47.606022
9090.820312	-46.519348
9093.750000	-46.889378
9096.679688	-46.819546
9099.609375	-46.981697
9102.539062	-47.268082
9105.468750	-47.311653
9108.398438	-46.185665
9111.328125	-47.108864
9114.257812	-46.471500
9117.187500	-46.951900
9120.117188	-46.686184
9123.046875	-47.019325
9125.976562	-46.713551
9128.906250	-46.320892
9131.835938	-46.754101
9134.765625	-46.169861
9137.695312	-46.497784
9140.625000	-46.642574
9143.554688	-47.019569
9146.484375	-47.411800
9149.414062	-47.118622
9152.343750	-47.133801
9155.273438	-47.143356
9158.203125	-46.531727
9161.132812	-46.507568
9164.062500	-46.867012
9166.992188	-47.231167
9169.921875	-46.553509
9172.851562	-47.502117
9175.781250	-47.043301
9178.710938	-46.659729
9181.640625	-47.220425
9184.570312	-47.371956
9187.500000	-47.020584
9190.429688	-46.977932
9193.359375	-46.640190
9196.289062	-46.825901
9199.218750	-47.000965
9202.148438	-46.514400
9205.078125	-47.201221
9208.007812	-46.731384
9210.937500	-46.441666
9213.867188	-46.765396
9216.796875	-47.075897
9219.726562	-47.832157
9222.656250	-46.572823
9225.585938	-47.164745
9228.515625	-47.477982
9231.445312	-47.169853
9234.375000	-46.915646
9237.304688	-46.482349
9240.234375	-47.037079
9243.164062	-47.005589
9246.093750	-47.043839
9249.023438	-46.286629
9251.953125	-46.665768
9254.882812	-47.315559
9257.812500	-46.872635
9260.742188	-47.523045
9263.671875	-47.044979
9266.601562	-47.725803
9269.531250	-46.924641
9272.460938	-46.445591
9275.390625	-46.954231
9278.320312	-46.887047
9281.250000	-46.533691
9284.179688	-47.350258
9287.109375	-46.935799
9290.039062	-46.769360
9292.968750	-46.914963
9295.898438	-46.863487
9298.828125	-46.625961
9301.757812	-47.521229
9304.687500	-47.063168
9307.617188	-46.253632
9310.546875	-46.633404
9313.476562	-47.201359
9316.406250	-47.638542
9319.335938	-47.456528
9322.265625	-47.125523
9325.195312	-46.725475
9328.125000	-46.276726
9331.054688	-47.377514
9333.984375	-47.638916
9336.914062	-46.761711
9339.843750	-46.559090
9342.773438	-46.570175
9345.703125	-46.873264
9348.632812	-46.905819
9351.562500	-47.054039
9354.492188	-46.687126
9357.421875	-46.451359
9360.351562	-46.685577
9363.281250	-46.996410
9366.210938	-47.052071
9369.140625	-47.151859
9372.070312	-47.469868
9375.000000	-46.987991
9377.929688	-47.037312
9380.859375	-45.973064
9383.789062	-46.775349
9386.718750	-47.439972
9389.648438	-46.761463
9392.578125	-46.586063
9395.507812	-47.460796
9398.437500	-46.912739
9401.367188	-46.945705
9404.296875	-46.122547
9407.226562	-46.407402
9410.156250	-46.830616
9413.085938	-47.014610
9416.015625	-47.276905
9418.945312	-46.645020
9421.875000	-47.257023
9424.804688	-46.698860
9427.734375	-46.685658
9430.664062	-47.434376
9433.593750	-47.264893
9436.523438	-47.340141
9439.453125	-47.357269
9442.382812	-47.091721
9445.312500	-47.503681
9448.242188	-46.911762
9451.171875	-46.459656
9454.101562	-46.324753
9457.031250	-46.938721
9459.960938	-46.808407
9462.890625	-47.676891
9465.820312	-45.985756
9468.750000	-46.816006
9471.679688	-47.771969
9474.609375	-46.962265
9477.539062	-46.904060
9480.468750	-46.501812
9483.398438	-46.734402
9486.328125	-47.451221
9489.257812	-48.182728
9492.187500	-46.864670
9495.117188	-46.704731
9498.046875	-47.621464
9500.976562	-47.602158
9503.906250	-46.880241
9506.835938	-47.427876
9509.765625	-46.794521
9512.695312	-46.527046
9515.625000	-46.421970
9518.554688	-47.482021
9521.484375	-47.129051
9524.414062	-47.021309
9527.343750	-46.599854
9530.273438	-46.993629
9533.203125	-47.169483
9536.132812	-46.738716
9539.062500	-47.291313
9541.992188	-46.939671
9544.921875	-46.663761
9547.851562	-46.524731
9550.781250	-47.043457
9553.710938	-46.681362
9556.640625	-47.105572
9559.570312	-47.195370
9562.500000	-47.280235
9565.429688	-46.898224
9568.359375	-46.668003
9571.289062	-46.403004
